"CODEST","NOMEST","SUBTIPEST","CODCEN","caca","codasi","nomasi","nomasicorto","tipo","ciclo","desccurso","ofertada","docencia","complform","crdtsteo","crdtspra","crdtsects","duracion","tfg","estadoasi"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","429","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","9","S","S","N","0","0","9","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","430","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","9","S","S","N","0","0","10","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","431","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","9","S","S","N","0","0","1","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","432","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","433","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","9","S","S","N","0","0","3","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","434","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","9","S","S","N","0","0","4","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","435","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","9","S","S","N","0","0","5","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","436","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","9","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","437","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","9","S","S","N","0","0","7","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","438","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","9","S","S","N","0","0","8","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","439","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","9","S","S","N","0","0","9","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","440","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","9","S","S","N","0","0","10","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","441","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","9","S","S","N","0","0","1","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","442","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","443","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","9","S","S","N","0","0","3","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","444","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","9","S","S","N","0","0","4","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","445","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","9","S","S","N","0","0","5","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","446","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","9","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","447","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","9","S","S","N","0","0","7","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","448","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","9","S","S","N","0","0","8","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","449","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","9","S","S","N","0","0","9","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","450","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","9","S","S","N","0","0","10","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","452","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","462","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","472","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28000","DERECHO CONSTITUCIONAL","DERECHO CONSTITUCIONAL","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28001","ELEMENTOS DE DERECHO CIVIL","ELEMENTOS DE DERECHO CIVIL","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28002","HISTORIA ECONÓMICA, POLÍTICA Y SOCIAL DE LOS SIGLOS XX Y XXI","HISTORIA ECONÓMICA, POLÍTICA Y SOCIAL DE LOS","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28003","INTRODUCCIÓN A LA ECONOMÍA","INTRODUCCIÓN A LA ECONOMÍA","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28004","PSICOLOGÍA DEL TRABAJO I","PSICOLOGÍA DEL TRABAJO I","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28005","DERECHO ADMINISTRATIVO","DERECHO ADMINISTRATIVO","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28006","ESTADÍSTICA","ESTADÍSTICA","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28007","FUNDAMENTOS DE DIRECCIÓN Y GESTIÓN DE EMPRESA","FUNDAMENTOS DE DIRECCIÓN Y GESTIÓN DE EMPRESA","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28008","INTRODUCCIÓN A LA CIENCIA POLÍTICA","INTRODUCCIÓN A LA CIENCIA POLÍTICA","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28009","SOCIOLOGÍA","SOCIOLOGÍA","T","9","1","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28010","DERECHO DE LA EMPRESA","DERECHO DE LA EMPRESA","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28011","DERECHO DEL TRABAJO I","DERECHO DEL TRABAJO I","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28012","DERECHO SINDICAL I","DERECHO SINDICAL I","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28013","ORGANIZACIÓN Y MÉTODOS DE TRABAJO","ORGANIZACIÓN Y MÉTODOS DE TRABAJO","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28014","SISTEMAS DE RELACIONES LABORALES","SISTEMAS DE RELACIONES LABORALES","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28015","DERECHO DE LA SEGURIDAD SOCIAL I","DERECHO DE LA SEGURIDAD SOCIAL I","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28016","DERECHO DEL TRABAJO II","DERECHO DEL TRABAJO II","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28017","DERECHO SINDICAL II","DERECHO SINDICAL II","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28018","DIRECCIÓN DE RECURSOS HUMANOS I","DIRECCIÓN DE RECURSOS HUMANOS I","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28019","SALUD LABORAL","SALUD LABORAL","B","9","2","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28020","DERECHO DE LA SEGURIDAD SOCIAL II","DERECHO DE LA SEGURIDAD SOCIAL II","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28021","DERECHO DEL TRABAJO III","DERECHO DEL TRABAJO III","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28022","DIRECCIÓN DE RECURSOS HUMANOS II","DIRECCIÓN DE RECURSOS HUMANOS II","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28023","EMPLEO Y CONTRATACIÓN","EMPLEO Y CONTRATACIÓN","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28024","TRABAJO Y PROTECCIÓN SOCIAL DEL NO NACIONAL","TRABAJO Y PROTECCIÓN SOCIAL DEL NO NACIONAL","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28025","DERECHO DE LA SEGURIDAD SOCIAL III","DERECHO DE LA SEGURIDAD SOCIAL III","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28026","DERECHO TRIBUTARIO","DERECHO TRIBUTARIO","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28027","EMPLEO PÚBLICO","EMPLEO PÚBLICO","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28028","PRINCIPIOS DE PREVENCIÓN DE RIESGOS LABORALES Y ACCIÓN SOCIAL DE LA EMPRESA","PRINCIPIOS DE PREVENCIÓN DE RIESGOS LABORALES","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28029","PROCEDIMIENTO LABORAL I","PROCEDIMIENTO LABORAL I","B","9","3","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28030","AUDITORÍA SOCIOLABORAL","AUDITORÍA SOCIOLABORAL","B","9","4","S","S","N","0","0","9","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28031","PROCEDIMIENTO LABORAL II","PROCEDIMIENTO LABORAL II","B","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28032","PSICOLOGÍA DEL TRABAJO II","PSICOLOGÍA DEL TRABAJO II","B","9","4","S","S","N","0","0","9","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28033","ESTADÍSTICA APLICADA A LAS RELACIONES LABORALES","ESTADÍSTICA APLICADA A LAS RELACIONES LABORAL","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28034","INTRODUCCIÓN A LA CONTABILIDAD","INTRODUCCIÓN A LA CONTABILIDAD","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28035","PRÁCTICAS EXTERNAS","PRÁCTICAS EXTERNAS","O","9","4","S","S","N","0","0","6","A","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28036","ACTIVIDAD ADMINISTRATIVA PARA LA CREACIÓN Y FUNCIONAMIENTO DE EMPRESAS","ACTIVIDAD ADMINISTRATIVA PARA LA CREACIÓN Y F","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28037","APLICACIÓN DEL DERECHO DEL TRABAJO","APLICACIÓN DEL DERECHO DEL TRABAJO","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28038","DERECHO CONCURSAL DE LA EMPRESA","DERECHO CONCURSAL DE LA EMPRESA","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28039","SISTEMA JURÍDICO TRIBUTARIO","SISTEMA JURÍDICO TRIBUTARIO","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28040","ECONOMÍA LABORAL","ECONOMÍA LABORAL","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28041","GESTIÓN DE LA PREVENCIÓN DE RIESGOS LABORALES","GESTIÓN DE LA PREVENCIÓN DE RIESGOS LABORALES","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28042","INTERVENCIÓN REGULADORA EN EL MERCADO DE TRABAJO Y POLÍTICAS PÚBLICAS DE BIENESTAR","INTERVENCIÓN REGULADORA EN EL MERCADO DE TRAB","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28043","SISTEMAS DE INFORMACIÓN PARA LA GESTIÓN DE LOS RECURSOS HUMANOS","SISTEMAS DE INFORMACIÓN PARA LA GESTIÓN DE REC","O","9","4","S","S","N","0","0","6","S","N","V"
"C104","GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","GRA","3010533","2015-16","28044","TRABAJO FIN DE GRADO","TRABAJO FIN DE GRADO","P","9","4","S","S","N","0","0","6","A","S","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19000","CONSTITUCION Y SISTEMA DE FUENTES","CONSTITUCION Y SISTEMA DE FUENTES","T","9","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19001","DERECHO ROMANO","DERECHO ROMANO","T","9","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19002","HISTORIA DEL DERECHO ESPAÑOL Y DE LAS INSTITUCIONES","HISTORIA DEL DERECHO ESPAÑOL Y DE LAS INSTITU","T","1","2","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19004","TEORÍA DEL DERECHO","TEORÍA DEL DERECHO","T","9","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19005","INTRODUCCIÓN AL DERECHO CIVIL Y DERECHO DE LA PERSONA","INTRODUCCIÓN AL DERECHO CIVIL Y DERECHO DE LA","T","1","2","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19006","INTRODUCCIÓN AL DERECHO PROCESAL","INTRODUCCIÓN AL DERECHO PROCESAL","T","1","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19007","CONSTITUCIÓN. DERECHOS Y LIBERTADES E INSTITUCIONES DEL ESTADO","CONSTITUCIÓN. DERECHOS Y LIBERTADES E INSTITU","B","1","1","S","S","N","0","0","9","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19008","DERECHO ADMINISTRATIVO I","DERECHO ADMINISTRATIVO I","B","1","4","S","S","N","0","0","9","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19009","DERECHO DE LIBERTAD DE CREENCIAS","DERECHO DE LIBERTAD DE CREENCIAS","T","1","2","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19010","DERECHO ADMINISTRATIVO II","DERECHO ADMINISTRATIVO II","B","9","5","S","S","N","0","0","7,50","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19011","DERECHO DE OBLIGACIONES Y CONTRATOS","DERECHO DE OBLIGACIONES Y CONTRATOS","B","1","3","S","S","N","0","0","7,50","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19012","DERECHO PENAL. PARTE GENERAL","DERECHO PENAL. PARTE GENERAL","B","1","3","S","S","N","0","0","9","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19013","FILOSOFÍA DEL DERECHO","FILOSOFÍA DEL DERECHO","T","1","2","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19015","DERECHO MERCANTIL I","DERECHO MERCANTIL I","B","1","3","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19016","DERECHO PENAL. PARTE ESPECIAL","DERECHO PENAL. PARTE ESPECIAL","B","1","3","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19017","DERECHOS REALES E HIPOTECARIOS","DERECHOS REALES E HIPOTECARIOS","B","1","3","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19018","DERECHO DE FAMILIA Y SUCESIONES","DERECHO DE FAMILIA Y SUCESIONES","B","1","4","S","S","N","0","0","7,50","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19019","DERECHO DEL TRABAJO I","DERECHO DEL TRABAJO I","B","9","5","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19020","DERECHO FINANCIERO Y TRIBUTARIO I","DERECHO FINANCIERO Y TRIBUTARIO I","B","1","4","S","S","N","0","0","7,50","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19021","DERECHO PROCESAL","DERECHO PROCESAL","B","1","4","S","S","N","0","0","9","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19022","DERECHO DEL TRABAJO II","DERECHO DEL TRABAJO II","B","9","5","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19023","DERECHO FINANCIERO Y TRIBUTARIO II","DERECHO FINANCIERO Y TRIBUTARIO II","B","1","4","S","S","N","0","0","7,50","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19024","DERECHO INTERNACIONAL PÚBLICO","DERECHO INTERNACIONAL PÚBLICO","B","1","3","S","S","N","0","0","7,50","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19025","DERECHO MERCANTIL II","DERECHO MERCANTIL II","B","1","4","S","S","N","0","0","9","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19026","DERECHO DE LA UNIÓN EUROPEA","DERECHO DE LA UNIÓN EUROPEA","B","9","5","S","S","N","0","0","9","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19027","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","B","9","5","S","S","N","0","0","9","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","19045","TRABAJO FIN DE GRADO","TRABAJO FIN DE GRADO","P","9","5","S","S","N","0","0","6","A","S","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","22000","MATEMÁTICAS I","MATEMÁTICAS I","T","9","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","22001","INTRODUCCIÓN A LA MICROECONOMÍA","INTRODUCCIÓN A LA MICROECONOMÍA","T","9","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","22002","INTRODUCCIÓN AL MARKETING","INTRODUCCIÓN AL MARKETING","T","1","2","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","22003","FUNDAMENTOS DE ECONOMÍA DE LA EMPRESA","FUNDAMENTOS DE ECONOMÍA DE LA EMPRESA","T","9","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","22005","MATEMÁTICAS II","MATEMÁTICAS II","T","1","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","22006","INTRODUCCIÓN A LA MACROECONOMÍA","INTRODUCCIÓN A LA MACROECONOMÍA","T","1","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","22007","CONTABILIDAD FINANCIERA I","CONTABILIDAD FINANCIERA I","T","1","1","S","S","N","0","0","6","S","N","V"
"C110","PROGRAMA SIMULTÁNEO DADE: DERECHO Y ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","GRA","3010533","2015-16","22008","DIRECCIÓN DE OPERACIONES","DIRECCIÓN DE OPERACIONES","B","1","2","S","S","N","0","0","6","S","N","V"
